"","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X.query"
"5775","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g22922.t1"
"5776","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g48225.t1"
"5777","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g25186.t1"
"5778","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24404.t1"
"5779","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45475.t1"
"5780","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g3347.t1"
"5781","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13168.t1"
"5782","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g42121.t1"
"5783","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49482.t1"
"5784","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44520.t1"
"5785","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g27661.t1"
"5786","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g44629.t1"
"5787","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41529.t1"
"5788","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24152.t2"
"5789","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23571.t1"
"5790","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g20506.t1"
"5791","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39873.t1"
"5792","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g21009.t1"
"5793","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40766.t1"
"5794","GO:0006364","rRNA processing",187,145,104.45,1.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g29144.t1"
"5795","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49695.t1"
"5796","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g33117.t2"
"5797","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g49575.t3"
"5798","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g20253.t1"
"5799","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.42184_t"
"5800","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35500.t2"
"5801","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g46726.t2"
"5802","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34937.t1"
"5803","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40389.t1"
"5804","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45578.t1"
"5805","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g28933.t2"
"5806","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14696.t1"
"5807","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g42497.t1"
"5808","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g27203.t1c"
"5809","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35292.t1"
"5810","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g16914.t1"
"5811","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g46051.t1"
"5812","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43665.t1"
"5813","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g6639.t1"
"5814","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g30475.t1"
"5815","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g18620.t1"
"5816","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49967.t1"
"5817","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g14678.t1"
"5818","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44187.t1"
"5819","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g26443.t1"
"5820","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44894.t1"
"5821","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g22920.t1"
"5822","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44864.t7"
"5823","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g42121.t1"
"5824","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g30479.t2"
"5825","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14481.t1"
"5826","GO:0046579","positive regulation of Ras protein signal transduct...",36,32,20.11,2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15471.t1"
"5827","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39900.t1"
"5828","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33758.t1"
"5829","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g46161.t1"
"5830","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7483.t1"
"5831","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g47812.t1"
"5832","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11506.t1"
"5833","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.33576_t"
"5834","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24694.t1"
"5835","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g2812.t1"
"5836","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35641.t1"
"5837","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g10085.t1b"
"5838","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g37251.t1"
"5839","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7718.t1"
"5840","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47247.t1"
"5841","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g7042.t1"
"5842","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13251.t1"
"5843","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41160.t1"
"5844","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g3836.t1"
"5845","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40603.t1"
"5846","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g17089.t2a"
"5847","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g29777.t1"
"5848","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23498.t1"
"5849","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g29536.t1"
"5850","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g18150.t1"
"5851","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41643.t1"
"5852","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11581.t1"
"5853","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g42740.t1"
"5854","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g18634.t1"
"5855","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11583.t1"
"5856","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g17822.t1"
"5857","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g5859.t1"
"5858","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49654.t1"
"5859","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33448.t3"
"5860","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24212.t1"
"5861","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g13874.t1"
"5862","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g26789.t1"
"5863","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35276.t1"
"5864","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g26901.t1"
"5865","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41627.t1"
"5866","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12510.t1"
"5867","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g6462.t1"
"5868","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40398.t1"
"5869","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45960.t1"
"5870","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g35885.t2"
"5871","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40831.t1"
"5872","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15045.t1"
"5873","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39017.t1"
"5874","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9142.t1"
"5875","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34195.t1"
"5876","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34508.t1"
"5877","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g36923.t1"
"5878","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g20932.t1"
"5879","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14113.t1"
"5880","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.20746_t"
"5881","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19668.t1"
"5882","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49777.t1"
"5883","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g18571.t2"
"5884","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14674.t1"
"5885","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9379.t1"
"5886","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g5935.t1"
"5887","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45419.t1"
"5888","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35067.t1"
"5889","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11490.t1"
"5890","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g33117.t2"
"5891","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39315.t1"
"5892","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g4504.t1"
"5893","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g771.t2"
"5894","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g41867.t1"
"5895","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9872.t1"
"5896","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7376.t1"
"5897","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9880.t1"
"5898","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g373.t1"
"5899","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14838.t1"
"5900","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41226.t1"
"5901","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g20011.t1"
"5902","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g18055.t1"
"5903","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g20253.t1"
"5904","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40626.t1"
"5905","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g379.t1"
"5906","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g46402.t1"
"5907","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g6724.t1"
"5908","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15239.t1"
"5909","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g42529.t1"
"5910","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g5535.t1b"
"5911","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g26365.t1"
"5912","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19381.t1"
"5913","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35127.t1"
"5914","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g6655.t1"
"5915","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g27992.t1"
"5916","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g26976.t1"
"5917","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g3412.t1c"
"5918","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34636.t1"
"5919","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33942.t1"
"5920","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11720.t1"
"5921","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35051.t1"
"5922","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g29732.t1a"
"5923","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.13310_t"
"5924","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g28612.t1"
"5925","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39888.t1"
"5926","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g27935.t1"
"5927","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43773.t1"
"5928","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g8717.t1"
"5929","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g5032.t1"
"5930","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g18870.t1"
"5931","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9165.t1"
"5932","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15097.t1a"
"5933","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g504.t1"
"5934","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44464.t1"
"5935","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9637.t1"
"5936","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12770.t1"
"5937","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g34050.t1c"
"5938","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g26537.t3"
"5939","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15823.t2"
"5940","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34715.t1a"
"5941","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35022.t1"
"5942","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34847.t1"
"5943","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44778.t1b"
"5944","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19576.t1"
"5945","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35629.t1"
"5946","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g38038.t2"
"5947","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g31336.t1"
"5948","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11554.t1"
"5949","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9543.t1"
"5950","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g17225.t1"
"5951","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g50759.t2a"
"5952","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g30089.t1"
"5953","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13862.t1"
"5954","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45441.t1"
"5955","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15707.t1"
"5956","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g21062.t1"
"5957","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23237.t1"
"5958","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g38702.t1b"
"5959","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23544.t1"
"5960","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11516.t1"
"5961","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41697.t1"
"5962","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33754.t1"
"5963","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34662.t1"
"5964","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g16480.t3"
"5965","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33719.t1"
"5966","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g8649.t1"
"5967","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43337.t1"
"5968","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41737.t1"
"5969","GO:0051641","cellular localization",2731,1735,1525.43,2.2e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23294.t1"
