"","X.1","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"44",867,"Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g35055.t1",0.83006752533195,0.0107574765802456,0.102235069781891,159,-21.28,"2 21","782 804",20,"75.00%","75.00%","V8554","V8554","black",0.373900942641101,0.302070017078909,0.53343388378647,-0.120307880529977,-0.148997137572735,-0.143073002754247,-0.39550096174846,-0.401525860901062,0.035022805598422,0.0929005320117848,0.00166718898851831,0.511903877637377,0.415714178792193,0.43470004886556,0.0250572420394344,0.0227376391327929,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"45",950,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g20771.t1",0.857841377563045,0.00643824472140747,0.0843405907726693,147,-20.6,"2 16","936 954",14,"64.29%","85.71%","V9318","V9318","cyan",0.314400852913071,0.430345079073515,0.263702136949175,0.150656559745012,-0.411912614968222,-0.422129482938796,-0.216905427897741,-0.108157102876011,0.0796863277175481,0.013949906579076,0.144749108089731,0.41048063111247,0.0191551760477056,0.0161009949789379,0.233086550947921,0.555714000359874,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"46",1029,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g14694.t1",0.787559385329623,0.0203123981845715,0.133211648118241,162,-22.57,"2 19","332 353",17,"70.59%","88.24%","V10161","V10161","black",0.224812098918529,0.638274718820392,0.0339493937604768,0.112778860209057,0.0229822103160472,-0.283680218347668,-0.447581568124998,-0.301535495551837,0.216071642537317,8.47724184238507e-05,0.853653421491492,0.5388473554398,0.900641632456217,0.115623577438491,0.0102098835365252,0.0935089108902434,"MZT2","GO:0000209","protein polyubiquitination",19,4,0.88,0.0071,"Biological Processes",0.210526315789474
"47",1029,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g14694.t1",0.787559385329623,0.0203123981845715,0.133211648118241,162,-22.57,"2 19","332 353",17,"70.59%","88.24%","V10161","V10161","black",0.224812098918529,0.638274718820392,0.0339493937604768,0.112778860209057,0.0229822103160472,-0.283680218347668,-0.447581568124998,-0.301535495551837,0.216071642537317,8.47724184238507e-05,0.853653421491492,0.5388473554398,0.900641632456217,0.115623577438491,0.0102098835365252,0.0935089108902434,"MZT2","GO:0016242","negative regulation of macroautophagy",5,2,0.23,0.0166,"Biological Processes",0.4
"48",1029,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g14694.t1",0.787559385329623,0.0203123981845715,0.133211648118241,162,-22.57,"2 19","332 353",17,"70.59%","88.24%","V10161","V10161","black",0.224812098918529,0.638274718820392,0.0339493937604768,0.112778860209057,0.0229822103160472,-0.283680218347668,-0.447581568124998,-0.301535495551837,0.216071642537317,8.47724184238507e-05,0.853653421491492,0.5388473554398,0.900641632456217,0.115623577438491,0.0102098835365252,0.0935089108902434,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"49",1029,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g14694.t1",0.787559385329623,0.0203123981845715,0.133211648118241,162,-22.57,"2 19","332 353",17,"70.59%","88.24%","V10161","V10161","black",0.224812098918529,0.638274718820392,0.0339493937604768,0.112778860209057,0.0229822103160472,-0.283680218347668,-0.447581568124998,-0.301535495551837,0.216071642537317,8.47724184238507e-05,0.853653421491492,0.5388473554398,0.900641632456217,0.115623577438491,0.0102098835365252,0.0935089108902434,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"50",1029,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g14694.t1",0.787559385329623,0.0203123981845715,0.133211648118241,162,-22.57,"2 19","332 353",17,"70.59%","88.24%","V10161","V10161","black",0.224812098918529,0.638274718820392,0.0339493937604768,0.112778860209057,0.0229822103160472,-0.283680218347668,-0.447581568124998,-0.301535495551837,0.216071642537317,8.47724184238507e-05,0.853653421491492,0.5388473554398,0.900641632456217,0.115623577438491,0.0102098835365252,0.0935089108902434,"MZT2","GO:0045849","negative regulation of nurse cell apoptotic process",1,1,0.05,0.043,"Biological Processes",1
"51",1141,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g45480.t1",0.823098969763752,0.0120685947915045,0.107123209877582,177,-30.86,"2 18","846 865",16,"87.50%","100.00%","V11003","V11003","black",0.39359591072626,0.492748806866256,0.437912340564275,-0.135696404696692,-0.424312072313282,-0.263957893377401,-0.347714098927882,-0.152576588841535,0.0258298856660798,0.00416780320138954,0.0121867855311726,0.458990577275175,0.0155042148274971,0.144345422140091,0.0511706712758441,0.404471793673507,"MZT2","GO:0031016","pancreas development",6,2,0.28,0.0422,"Biological Processes",0.333333333333333
"52",1141,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g45480.t1",0.823098969763752,0.0120685947915045,0.107123209877582,177,-30.86,"2 18","846 865",16,"87.50%","100.00%","V11003","V11003","black",0.39359591072626,0.492748806866256,0.437912340564275,-0.135696404696692,-0.424312072313282,-0.263957893377401,-0.347714098927882,-0.152576588841535,0.0258298856660798,0.00416780320138954,0.0121867855311726,0.458990577275175,0.0155042148274971,0.144345422140091,0.0511706712758441,0.404471793673507,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"53",1141,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g45480.t1",0.823098969763752,0.0120685947915045,0.107123209877582,177,-30.86,"2 18","846 865",16,"87.50%","100.00%","V11003","V11003","black",0.39359591072626,0.492748806866256,0.437912340564275,-0.135696404696692,-0.424312072313282,-0.263957893377401,-0.347714098927882,-0.152576588841535,0.0258298856660798,0.00416780320138954,0.0121867855311726,0.458990577275175,0.0155042148274971,0.144345422140091,0.0511706712758441,0.404471793673507,"MZT2","GO:0060971","embryonic heart tube left/right pattern formation",1,1,0.05,0.043,"Biological Processes",1
"54",1141,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g45480.t1",0.823098969763752,0.0120685947915045,0.107123209877582,177,-30.86,"2 18","846 865",16,"87.50%","100.00%","V11003","V11003","black",0.39359591072626,0.492748806866256,0.437912340564275,-0.135696404696692,-0.424312072313282,-0.263957893377401,-0.347714098927882,-0.152576588841535,0.0258298856660798,0.00416780320138954,0.0121867855311726,0.458990577275175,0.0155042148274971,0.144345422140091,0.0511706712758441,0.404471793673507,"MZT2","GO:0072116","pronephros formation",1,1,0.05,0.043,"Biological Processes",1
"55",1242,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g10747.t1",0.790168152740003,0.0196146162979072,0.131257311904205,159,-24.08,"2 21","701 723",20,"70.00%","80.00%","V11952","V11952","black",0.629228869540343,0.321036787212767,0.0309973953923405,-0.161899350321132,-0.156481473925311,-0.0539897429073272,-0.0858112567949042,-0.523081228196776,0.000114416136088448,0.0732024038321537,0.866259472196207,0.376014190861028,0.392406513235854,0.769159062226093,0.640520051904252,0.00212769716826865,"MZT2","GO:0001514","selenocysteine incorporation",1,1,0.05,0.043,"Biological Processes",1
"56",1242,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g10747.t1",0.790168152740003,0.0196146162979072,0.131257311904205,159,-24.08,"2 21","701 723",20,"70.00%","80.00%","V11952","V11952","black",0.629228869540343,0.321036787212767,0.0309973953923405,-0.161899350321132,-0.156481473925311,-0.0539897429073272,-0.0858112567949042,-0.523081228196776,0.000114416136088448,0.0732024038321537,0.866259472196207,0.376014190861028,0.392406513235854,0.769159062226093,0.640520051904252,0.00212769716826865,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"57",1248,"Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g940.t1",0.859983963394538,0.00616190751480676,0.083062099376341,157,-22.47,"2 18","668 691",16,"68.75%","87.50%","V11987","V11987","black",0.596361423486571,0.360937746953733,0.352363612409416,-0.249456216215455,-0.261913752518683,-0.118469750786134,-0.377409123866931,-0.302413939462517,0.000315612747439549,0.0424042595241119,0.0479377594287054,0.168550834083911,0.147594853594735,0.51841970487959,0.0332153559738523,0.0925106850169485,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"58",1248,"Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g940.t1",0.859983963394538,0.00616190751480676,0.083062099376341,157,-22.47,"2 18","668 691",16,"68.75%","87.50%","V11987","V11987","black",0.596361423486571,0.360937746953733,0.352363612409416,-0.249456216215455,-0.261913752518683,-0.118469750786134,-0.377409123866931,-0.302413939462517,0.000315612747439549,0.0424042595241119,0.0479377594287054,0.168550834083911,0.147594853594735,0.51841970487959,0.0332153559738523,0.0925106850169485,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"59",1344,"Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g39881.t1",0.830872299745789,0.01061216684396,0.101689381335074,151,-22.39,"2 22","838 860",20,"65.00%","75.00%","V12814","V12814","black",0.453987118593613,0.584454798726445,0.242696545631963,-0.292787672442539,-0.275942175896071,-0.107694097883325,-0.329351438338112,-0.275363078391974,0.00905529735053456,0.000443884807304228,0.180769748156424,0.103901907014419,0.126334944604753,0.557417065540907,0.0656649516281447,0.127165071680725,"MZT2","GO:0019886","antigen processing and presentation of exogenous pe...",6,2,0.28,0.0243,"Biological Processes",0.333333333333333
"60",1345,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g26785.t1",0.817269168486467,0.0132396175938153,0.111107986659411,150,-21.81,"2 15","530 548",13,"69.23%","92.31%","V12822","V12822","black",0.277928249493738,0.435653772011387,0.304522206660622,0.20554426601773,-0.175491707325949,-0.368241501320139,-0.463794502763131,-0.216120782774258,0.123518344817987,0.0126922243914536,0.0901480756824995,0.259076865757645,0.336694054252918,0.0381058222093119,0.0075025189463492,0.23482289188846,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"61",1575,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g7145.t1",0.765976468341127,0.0266812275083361,0.149908530009064,153,-22.03,"2 15","529 548",14,"78.57%","92.86%","V15110","V15110","black",0.547392516515975,0.362292714778523,0.347655958633479,-0.501333156219608,-0.163294351340204,-0.221195744720736,-0.230714566522146,-0.140803371125283,0.00118507856214795,0.0415787327138626,0.0512121666771172,0.00346684685874322,0.371859404351191,0.223745419681657,0.203936781512165,0.442097681580645,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"62",1575,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g7145.t1",0.765976468341127,0.0266812275083361,0.149908530009064,153,-22.03,"2 15","529 548",14,"78.57%","92.86%","V15110","V15110","black",0.547392516515975,0.362292714778523,0.347655958633479,-0.501333156219608,-0.163294351340204,-0.221195744720736,-0.230714566522146,-0.140803371125283,0.00118507856214795,0.0415787327138626,0.0512121666771172,0.00346684685874322,0.371859404351191,0.223745419681657,0.203936781512165,0.442097681580645,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"63",1575,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g7145.t1",0.765976468341127,0.0266812275083361,0.149908530009064,153,-22.03,"2 15","529 548",14,"78.57%","92.86%","V15110","V15110","black",0.547392516515975,0.362292714778523,0.347655958633479,-0.501333156219608,-0.163294351340204,-0.221195744720736,-0.230714566522146,-0.140803371125283,0.00118507856214795,0.0415787327138626,0.0512121666771172,0.00346684685874322,0.371859404351191,0.223745419681657,0.203936781512165,0.442097681580645,"MZT2","GO:1905146","lysosomal protein catabolic process",1,1,0.05,0.043,"Biological Processes",1
"64",1595,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g46029.t1",0.93839691321743,0.000557779837453412,0.0407249006140653,147,-25.62,"2 12","118 136",10,"90.00%","90.00%","V15365","V15365","black",0.481902525755666,0.349362532073786,0.361665060793417,-0.184849875983906,-0.359002881157174,-0.231460842978255,-0.345063364314728,-0.0725531541888061,0.00522507022707136,0.0500052364285788,0.0419595171196954,0.31114218162334,0.0436058403552218,0.202436739892467,0.0530898648016315,0.693127520147607,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"65",1595,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___TS.g46029.t1",0.93839691321743,0.000557779837453412,0.0407249006140653,147,-25.62,"2 12","118 136",10,"90.00%","90.00%","V15365","V15365","black",0.481902525755666,0.349362532073786,0.361665060793417,-0.184849875983906,-0.359002881157174,-0.231460842978255,-0.345063364314728,-0.0725531541888061,0.00522507022707136,0.0500052364285788,0.0419595171196954,0.31114218162334,0.0436058403552218,0.202436739892467,0.0530898648016315,0.693127520147607,"MZT2","GO:0090410","malonate catabolic process",1,1,0.05,0.043,"Biological Processes",1
"66",1670,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g44209.t1",0.763395137687774,0.0275158268995165,0.151943220881602,153,-22.81,"2 15","332 351",14,"78.57%","92.86%","V16057","V16057","black",0.400111606753956,0.524994304255849,0.377733803142838,-0.197098310247132,-0.162899098105571,-0.121759631900161,-0.384277738324283,-0.436804935575495,0.02326556974441,0.00203510117283114,0.0330519801165545,0.27958719765791,0.37303385034369,0.506786514565618,0.0298958332015151,0.012432453115322,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"67",1670,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g44209.t1",0.763395137687774,0.0275158268995165,0.151943220881602,153,-22.81,"2 15","332 351",14,"78.57%","92.86%","V16057","V16057","black",0.400111606753956,0.524994304255849,0.377733803142838,-0.197098310247132,-0.162899098105571,-0.121759631900161,-0.384277738324283,-0.436804935575495,0.02326556974441,0.00203510117283114,0.0330519801165545,0.27958719765791,0.37303385034369,0.506786514565618,0.0298958332015151,0.012432453115322,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"68",1670,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g44209.t1",0.763395137687774,0.0275158268995165,0.151943220881602,153,-22.81,"2 15","332 351",14,"78.57%","92.86%","V16057","V16057","black",0.400111606753956,0.524994304255849,0.377733803142838,-0.197098310247132,-0.162899098105571,-0.121759631900161,-0.384277738324283,-0.436804935575495,0.02326556974441,0.00203510117283114,0.0330519801165545,0.27958719765791,0.37303385034369,0.506786514565618,0.0298958332015151,0.012432453115322,"MZT2","GO:0046827","positive regulation of protein export from nucleus",1,1,0.05,0.043,"Biological Processes",1
"69",1670,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g44209.t1",0.763395137687774,0.0275158268995165,0.151943220881602,153,-22.81,"2 15","332 351",14,"78.57%","92.86%","V16057","V16057","black",0.400111606753956,0.524994304255849,0.377733803142838,-0.197098310247132,-0.162899098105571,-0.121759631900161,-0.384277738324283,-0.436804935575495,0.02326556974441,0.00203510117283114,0.0330519801165545,0.27958719765791,0.37303385034369,0.506786514565618,0.0298958332015151,0.012432453115322,"MZT2","GO:2000208","positive regulation of ribosomal small subunit expo...",1,1,0.05,0.043,"Biological Processes",1
"70",1754,"Montipora_capitata_HIv3___Scaffold_8_580085","Montipora_capitata_HIv3___RNAseq.g36055.t1",0.740265404500753,0.0357154914895095,0.171067065953141,157,-20.73,"2 23","97 122",23,"65.22%","73.91%","V16887","V16887","orange",0.0702734883467267,0.200360498283203,0.005085675060664,-0.317477632114203,-0.46730391572974,-0.328299022191275,0.135661013868573,0.701699894476052,0.702324897563665,0.271544593120333,0.977961682832794,0.0766270717643289,0.00700491951639851,0.0665839609676008,0.459108827695739,7.64870243922141e-06,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"71",1754,"Montipora_capitata_HIv3___Scaffold_8_580085","Montipora_capitata_HIv3___RNAseq.g36055.t1",0.740265404500753,0.0357154914895095,0.171067065953141,157,-20.73,"2 23","97 122",23,"65.22%","73.91%","V16887","V16887","orange",0.0702734883467267,0.200360498283203,0.005085675060664,-0.317477632114203,-0.46730391572974,-0.328299022191275,0.135661013868573,0.701699894476052,0.702324897563665,0.271544593120333,0.977961682832794,0.0766270717643289,0.00700491951639851,0.0665839609676008,0.459108827695739,7.64870243922141e-06,"MZT2","GO:0051321","meiotic cell cycle",34,3,1.58,0.0168,"Biological Processes",0.0882352941176471
"72",1754,"Montipora_capitata_HIv3___Scaffold_8_580085","Montipora_capitata_HIv3___RNAseq.g36055.t1",0.740265404500753,0.0357154914895095,0.171067065953141,157,-20.73,"2 23","97 122",23,"65.22%","73.91%","V16887","V16887","orange",0.0702734883467267,0.200360498283203,0.005085675060664,-0.317477632114203,-0.46730391572974,-0.328299022191275,0.135661013868573,0.701699894476052,0.702324897563665,0.271544593120333,0.977961682832794,0.0766270717643289,0.00700491951639851,0.0665839609676008,0.459108827695739,7.64870243922141e-06,"MZT2","GO:0051415","microtubule nucleation by interphase microtubule or...",1,1,0.05,0.043,"Biological Processes",1
"73",1754,"Montipora_capitata_HIv3___Scaffold_8_580085","Montipora_capitata_HIv3___RNAseq.g36055.t1",0.740265404500753,0.0357154914895095,0.171067065953141,157,-20.73,"2 23","97 122",23,"65.22%","73.91%","V16887","V16887","orange",0.0702734883467267,0.200360498283203,0.005085675060664,-0.317477632114203,-0.46730391572974,-0.328299022191275,0.135661013868573,0.701699894476052,0.702324897563665,0.271544593120333,0.977961682832794,0.0766270717643289,0.00700491951639851,0.0665839609676008,0.459108827695739,7.64870243922141e-06,"MZT2","GO:0090307","mitotic spindle assembly",7,2,0.32,0.0331,"Biological Processes",0.285714285714286
"74",1771,"Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g7226.t1",0.713531426242924,0.0468682672539802,0.194028607533804,147,-21.6,"2 18","921 943",16,"62.50%","87.50%","V17026","V17026","black",0.531412600821984,0.344489869714095,0.130892197060691,-0.439183568327494,0.0836592409056926,0.164286079899768,-0.39746453790577,-0.418091882168966,0.0017495609138028,0.0535124998981181,0.475189968717207,0.0119098178845292,0.64895170348219,0.368922199997714,0.0242808293993696,0.0172554943708636,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"75",1870,"Montipora_capitata_HIv3___Scaffold_11_742252","Montipora_capitata_HIv3___RNAseq.g24337.t1",0.906144119966627,0.00192416019792032,0.0565547680124289,180,-26.91,"2 17","57 74",15,"100.00%","100.00%","V17954","V17954","black",0.257916360678285,0.583063334996237,0.25659087254157,0.0161008600485963,-0.141613671454021,-0.146759238395276,-0.37094366820793,-0.454354850207461,0.154101936192064,0.000461538975100518,0.156304594021377,0.930304277121423,0.439448776808176,0.422831006755581,0.0366075674323636,0.00899251710529088,"MZT2","GO:0000209","protein polyubiquitination",19,4,0.88,0.0071,"Biological Processes",0.210526315789474
"76",1870,"Montipora_capitata_HIv3___Scaffold_11_742252","Montipora_capitata_HIv3___RNAseq.g24337.t1",0.906144119966627,0.00192416019792032,0.0565547680124289,180,-26.91,"2 17","57 74",15,"100.00%","100.00%","V17954","V17954","black",0.257916360678285,0.583063334996237,0.25659087254157,0.0161008600485963,-0.141613671454021,-0.146759238395276,-0.37094366820793,-0.454354850207461,0.154101936192064,0.000461538975100518,0.156304594021377,0.930304277121423,0.439448776808176,0.422831006755581,0.0366075674323636,0.00899251710529088,"MZT2","GO:0006473","protein acetylation",17,2,0.79,0.0427,"Biological Processes",0.117647058823529
"77",1870,"Montipora_capitata_HIv3___Scaffold_11_742252","Montipora_capitata_HIv3___RNAseq.g24337.t1",0.906144119966627,0.00192416019792032,0.0565547680124289,180,-26.91,"2 17","57 74",15,"100.00%","100.00%","V17954","V17954","black",0.257916360678285,0.583063334996237,0.25659087254157,0.0161008600485963,-0.141613671454021,-0.146759238395276,-0.37094366820793,-0.454354850207461,0.154101936192064,0.000461538975100518,0.156304594021377,0.930304277121423,0.439448776808176,0.422831006755581,0.0366075674323636,0.00899251710529088,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"78",1870,"Montipora_capitata_HIv3___Scaffold_11_742252","Montipora_capitata_HIv3___RNAseq.g24337.t1",0.906144119966627,0.00192416019792032,0.0565547680124289,180,-26.91,"2 17","57 74",15,"100.00%","100.00%","V17954","V17954","black",0.257916360678285,0.583063334996237,0.25659087254157,0.0161008600485963,-0.141613671454021,-0.146759238395276,-0.37094366820793,-0.454354850207461,0.154101936192064,0.000461538975100518,0.156304594021377,0.930304277121423,0.439448776808176,0.422831006755581,0.0366075674323636,0.00899251710529088,"MZT2","GO:0042051","compound eye photoreceptor development",7,3,0.32,0.0159,"Biological Processes",0.428571428571429
"79",1870,"Montipora_capitata_HIv3___Scaffold_11_742252","Montipora_capitata_HIv3___RNAseq.g24337.t1",0.906144119966627,0.00192416019792032,0.0565547680124289,180,-26.91,"2 17","57 74",15,"100.00%","100.00%","V17954","V17954","black",0.257916360678285,0.583063334996237,0.25659087254157,0.0161008600485963,-0.141613671454021,-0.146759238395276,-0.37094366820793,-0.454354850207461,0.154101936192064,0.000461538975100518,0.156304594021377,0.930304277121423,0.439448776808176,0.422831006755581,0.0366075674323636,0.00899251710529088,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"80",1896,"Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g19690.t1",0.828313038136266,0.0110786183704336,0.103522861059304,167,-21.27,"2 21","752 774",20,"80.00%","80.00%","V18161","V18161","black",0.539338137304154,0.257759890870356,0.429256613394833,-0.159177730065296,-0.0329836382871752,-0.130689869964677,-0.453031667606272,-0.450471735645923,0.00144563525417709,0.154360781515638,0.0142202589815549,0.384197956404369,0.857773783324985,0.475878665458588,0.00922015215549044,0.00967441708055842,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"81",1916,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g1141.t1",0.802895871532663,0.0164253321419505,0.121578746148621,152,-23.74,"2 13","687 706",11,"81.82%","100.00%","V18401","V18401","black",0.349785220849553,0.532857927708068,0.244859468794129,-0.0951246243824334,-0.463420349249632,-0.221436862539523,6.28655628950288e-05,-0.347583646743057,0.0497098244048615,0.00169030851981443,0.17679403151295,0.604546197599741,0.007557300667438,0.223228097781516,0.999727544839592,0.0512638137978369,"MZT2","GO:0044237","cellular metabolic process",556,30,25.77,0.0318,"Biological Processes",0.0539568345323741
"82",2027,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g6715.t1",0.816091607482241,0.0134845016484832,0.11196820494464,153,-20.76,"2 16","932 955",16,"81.25%","87.50%","V19525","V19525","black",0.348576730506633,0.614729315218182,0.319927603179693,-0.221877079836507,-0.397383128475784,-0.194624978570924,-0.350450741719531,-0.118897720301763,0.0505581330565179,0.000181522282742866,0.0742566807179568,0.222285700939492,0.024312621433434,0.285786298708228,0.0492475157959802,0.51689900840663,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
"83",2069,"Montipora_capitata_HIv3___Scaffold_2_123667","Montipora_capitata_HIv3___RNAseq.g32174.t1",0.817250525537806,0.0132434725363269,0.111121706204846,169,-22.78,"2 24","272 295",22,"68.18%","86.36%","V19975","V19975","darkgreen",-0.0987118101026306,0.0379944803756928,-0.286212264722275,-0.479967497006783,-0.108788688395774,-0.141640822909798,0.421652472316514,0.655674130445054,0.59092391857282,0.836437535112115,0.112270144617414,0.00543602765199507,0.553394742309683,0.43936016760261,0.0162339410717983,4.6315355480169e-05,"MZT2","GO:0005989","lactose biosynthetic process",1,1,0.05,0.043,"Biological Processes",1
"84",2069,"Montipora_capitata_HIv3___Scaffold_2_123667","Montipora_capitata_HIv3___RNAseq.g32174.t1",0.817250525537806,0.0132434725363269,0.111121706204846,169,-22.78,"2 24","272 295",22,"68.18%","86.36%","V19975","V19975","darkgreen",-0.0987118101026306,0.0379944803756928,-0.286212264722275,-0.479967497006783,-0.108788688395774,-0.141640822909798,0.421652472316514,0.655674130445054,0.59092391857282,0.836437535112115,0.112270144617414,0.00543602765199507,0.553394742309683,0.43936016760261,0.0162339410717983,4.6315355480169e-05,"MZT2","GO:0010021","amylopectin biosynthetic process",1,1,0.05,0.043,"Biological Processes",1
"85",2069,"Montipora_capitata_HIv3___Scaffold_2_123667","Montipora_capitata_HIv3___RNAseq.g32174.t1",0.817250525537806,0.0132434725363269,0.111121706204846,169,-22.78,"2 24","272 295",22,"68.18%","86.36%","V19975","V19975","darkgreen",-0.0987118101026306,0.0379944803756928,-0.286212264722275,-0.479967497006783,-0.108788688395774,-0.141640822909798,0.421652472316514,0.655674130445054,0.59092391857282,0.836437535112115,0.112270144617414,0.00543602765199507,0.553394742309683,0.43936016760261,0.0162339410717983,4.6315355480169e-05,"MZT2","GO:0015755","fructose transmembrane transport",1,1,0.05,0.043,"Biological Processes",1
"86",2069,"Montipora_capitata_HIv3___Scaffold_2_123667","Montipora_capitata_HIv3___RNAseq.g32174.t1",0.817250525537806,0.0132434725363269,0.111121706204846,169,-22.78,"2 24","272 295",22,"68.18%","86.36%","V19975","V19975","darkgreen",-0.0987118101026306,0.0379944803756928,-0.286212264722275,-0.479967497006783,-0.108788688395774,-0.141640822909798,0.421652472316514,0.655674130445054,0.59092391857282,0.836437535112115,0.112270144617414,0.00543602765199507,0.553394742309683,0.43936016760261,0.0162339410717983,4.6315355480169e-05,"MZT2","GO:0031016","pancreas development",6,2,0.28,0.0422,"Biological Processes",0.333333333333333
"87",2069,"Montipora_capitata_HIv3___Scaffold_2_123667","Montipora_capitata_HIv3___RNAseq.g32174.t1",0.817250525537806,0.0132434725363269,0.111121706204846,169,-22.78,"2 24","272 295",22,"68.18%","86.36%","V19975","V19975","darkgreen",-0.0987118101026306,0.0379944803756928,-0.286212264722275,-0.479967497006783,-0.108788688395774,-0.141640822909798,0.421652472316514,0.655674130445054,0.59092391857282,0.836437535112115,0.112270144617414,0.00543602765199507,0.553394742309683,0.43936016760261,0.0162339410717983,4.6315355480169e-05,"MZT2","GO:0032501","multicellular organismal process",411,28,19.05,0.0159,"Biological Processes",0.0681265206812652
