#,Date-Time (HST),Ch: 1 - Temperature   (°C),Host Connected,End of File
1313,06/25/2023 16:20:00,25.845,,
1314,06/25/2023 16:30:00,25.898,,
1315,06/25/2023 16:40:00,26.177,,
1316,06/25/2023 16:50:00,26.295,,
1317,06/25/2023 17:00:00,26.081,,
1318,06/25/2023 17:10:00,27.239,,
1319,06/25/2023 17:20:00,28.655,,
1320,06/25/2023 17:30:00,29.330,,
1321,06/25/2023 17:40:00,30.296,,
1322,06/25/2023 17:50:00,30.725,,
1323,06/25/2023 18:00:00,31.068,,
1324,06/25/2023 18:10:00,30.939,,
1325,06/25/2023 18:20:00,31.132,,
1326,06/25/2023 18:30:00,31.175,,
1327,06/25/2023 18:40:00,31.508,,
1328,06/25/2023 18:50:00,32.119,,
1329,06/25/2023 19:00:00,32.001,,
1330,06/25/2023 19:10:00,31.668,,
1331,06/25/2023 19:20:00,31.443,,
1332,06/25/2023 19:30:00,31.272,,
1333,06/25/2023 19:40:00,30.789,,
1334,06/25/2023 19:50:00,30.242,,
1335,06/25/2023 20:00:00,29.695,,
1336,06/25/2023 20:10:00,29.169,,
1337,06/25/2023 20:20:00,28.676,,
1338,06/25/2023 20:30:00,28.183,,
1339,06/25/2023 20:40:00,27.711,,
1340,06/25/2023 20:50:00,27.260,,
1341,06/25/2023 21:00:00,26.842,,
1342,06/25/2023 21:10:00,26.456,,
1343,06/25/2023 21:20:00,26.091,,
1344,06/25/2023 21:30:00,25.759,,
1345,06/25/2023 21:40:00,25.448,,
1346,06/25/2023 21:50:00,25.148,,
1347,06/25/2023 22:00:00,24.890,,
1348,06/25/2023 22:10:00,24.654,,
1349,06/25/2023 22:20:00,24.440,,
1350,06/25/2023 22:30:00,24.247,,
1351,06/25/2023 22:40:00,24.075,,
1352,06/25/2023 22:50:00,23.914,,
1353,06/25/2023 23:00:00,23.764,,
1354,06/25/2023 23:10:00,23.625,,
1355,06/25/2023 23:20:00,23.485,,
1356,06/25/2023 23:30:00,23.367,,
1357,06/25/2023 23:40:00,23.260,,
1358,06/25/2023 23:50:00,23.174,,
1359,06/26/2023 00:00:00,23.088,,
1360,06/26/2023 00:10:00,23.013,,
1361,06/26/2023 00:20:00,22.938,,
1362,06/26/2023 00:30:00,22.885,,
1363,06/26/2023 00:40:00,22.831,,
1364,06/26/2023 00:50:00,22.777,,
1365,06/26/2023 01:00:00,22.724,,
1366,06/26/2023 01:10:00,22.681,,
1367,06/26/2023 01:20:00,22.638,,
1368,06/26/2023 01:30:00,22.595,,
1369,06/26/2023 01:40:00,22.552,,
1370,06/26/2023 01:50:00,22.520,,
1371,06/26/2023 02:00:00,22.477,,
1372,06/26/2023 02:10:00,22.445,,
1373,06/26/2023 02:20:00,22.413,,
1374,06/26/2023 02:30:00,22.370,,
1375,06/26/2023 02:40:00,22.348,,
1376,06/26/2023 02:50:00,22.327,,
1377,06/26/2023 03:00:00,22.316,,
1378,06/26/2023 03:10:00,22.305,,
1379,06/26/2023 03:20:00,22.295,,
1380,06/26/2023 03:30:00,22.273,,
1381,06/26/2023 03:40:00,22.273,,
1382,06/26/2023 03:50:00,22.241,,
1383,06/26/2023 04:00:00,22.241,,
1384,06/26/2023 04:10:00,22.241,,
1385,06/26/2023 04:20:00,22.241,,
1386,06/26/2023 04:30:00,22.241,,
1387,06/26/2023 04:40:00,22.220,,
1388,06/26/2023 04:50:00,22.220,,
1389,06/26/2023 05:00:00,22.209,,
1390,06/26/2023 05:10:00,22.209,,
1391,06/26/2023 05:20:00,22.198,,
1392,06/26/2023 05:30:00,22.187,,
1393,06/26/2023 05:40:00,22.187,,
1394,06/26/2023 05:50:00,22.187,,
1395,06/26/2023 06:00:00,22.187,,
1396,06/26/2023 06:10:00,22.166,,
1397,06/26/2023 06:20:00,22.166,,
1398,06/26/2023 06:30:00,22.155,,
1399,06/26/2023 06:40:00,22.155,,
1400,06/26/2023 06:50:00,22.145,,
1401,06/26/2023 07:00:00,22.134,,
1402,06/26/2023 07:10:00,22.102,,
1403,06/26/2023 07:20:00,22.069,,
1404,06/26/2023 07:30:00,22.037,,
1405,06/26/2023 07:40:00,21.994,,
1406,06/26/2023 07:50:00,21.952,,
1407,06/26/2023 08:00:00,21.962,,
1408,06/26/2023 08:10:00,23.249,,
1409,06/26/2023 08:20:00,24.579,,
1410,06/26/2023 08:30:00,25.716,,
1411,06/26/2023 08:40:00,26.638,,
1412,06/26/2023 08:50:00,27.142,,
1413,06/26/2023 09:00:00,27.593,,
1414,06/26/2023 09:10:00,27.807,,
1415,06/26/2023 09:20:00,28.076,,
1416,06/26/2023 09:30:00,28.311,,
1417,06/26/2023 09:40:00,28.762,,
1418,06/26/2023 09:50:00,29.094,,
1419,06/26/2023 10:00:00,29.405,,
1420,06/26/2023 10:10:00,29.631,,
1421,06/26/2023 10:20:00,29.867,,
1422,06/26/2023 10:30:00,29.931,,
1423,06/26/2023 10:40:00,30.124,,
1424,06/26/2023 10:50:00,29.931,,
1425,06/26/2023 11:00:00,29.609,,
1426,06/26/2023 11:10:00,29.545,,
1427,06/26/2023 11:20:00,31.443,,
1428,06/26/2023 11:30:00,32.301,,
1429,06/26/2023 11:40:00,33.020,,
1430,06/26/2023 11:50:00,33.331,,
1431,06/26/2023 12:00:00,32.773,,
1432,06/26/2023 12:10:00,33.374,,
1433,06/26/2023 12:20:00,33.771,,
1434,06/26/2023 12:30:00,34.060,,
1435,06/26/2023 12:40:00,34.221,,
1436,06/26/2023 12:50:00,34.382,,
1437,06/26/2023 13:00:00,34.500,,
1438,06/26/2023 13:10:00,34.639,,
1439,06/26/2023 13:20:00,34.725,,
1440,06/26/2023 13:30:00,34.586,,
1441,06/26/2023 13:40:00,34.671,,
1442,06/26/2023 13:50:00,34.704,,
1443,06/26/2023 14:00:00,34.865,,
1444,06/26/2023 14:10:00,34.586,,
1445,06/26/2023 14:20:00,33.535,,
1446,06/26/2023 14:30:00,32.280,,
1447,06/26/2023 14:40:00,29.792,,
1448,06/26/2023 14:50:00,28.022,,
1449,06/26/2023 15:00:00,27.003,,
1450,06/26/2023 15:10:00,26.413,,
1451,06/26/2023 15:20:00,26.006,,
1452,06/26/2023 15:30:00,25.684,,
1453,06/26/2023 15:40:00,25.405,,
1454,06/26/2023 15:50:00,25.598,,
1455,06/26/2023 16:00:00,25.652,,
1456,06/26/2023 16:10:00,25.780,,
1457,06/26/2023 16:20:00,25.791,,
1458,06/26/2023 16:30:00,25.963,,
1459,06/26/2023 16:40:00,26.231,,
1460,06/26/2023 16:50:00,26.445,,
1461,06/26/2023 17:00:00,25.630,,
1462,06/26/2023 17:10:00,25.040,,
1463,06/26/2023 17:20:00,24.997,,
1464,06/26/2023 17:30:00,27.539,,
1465,06/26/2023 17:40:00,29.598,,
1466,06/26/2023 17:50:00,30.596,,
1467,06/26/2023 18:00:00,31.315,,
1468,06/26/2023 18:10:00,31.786,,
1469,06/26/2023 18:20:00,32.097,,
1470,06/26/2023 18:30:00,32.366,,
1471,06/26/2023 18:40:00,32.569,,
1472,06/26/2023 18:50:00,32.194,,
1473,06/26/2023 19:00:00,32.097,,
1474,06/26/2023 19:10:00,32.183,,
1475,06/26/2023 19:20:00,32.162,,
1476,06/26/2023 19:30:00,31.786,,
1477,06/26/2023 19:40:00,31.432,,
1478,06/26/2023 19:50:00,30.875,,
1479,06/26/2023 20:00:00,30.306,,
1480,06/26/2023 20:10:00,29.770,,
1481,06/26/2023 20:20:00,29.255,,
1482,06/26/2023 20:30:00,28.751,,
1483,06/26/2023 20:40:00,28.279,,
1484,06/26/2023 20:50:00,27.840,,
1485,06/26/2023 21:00:00,27.432,,
1486,06/26/2023 21:10:00,27.057,,
1487,06/26/2023 21:20:00,26.703,,
1488,06/26/2023 21:30:00,26.370,,
1489,06/26/2023 21:40:00,26.070,,
1490,06/26/2023 21:50:00,25.770,,
1491,06/26/2023 22:00:00,25.502,,
1492,06/26/2023 22:10:00,25.255,,
1493,06/26/2023 22:20:00,25.019,,
1494,06/26/2023 22:30:00,24.815,,
1495,06/26/2023 22:40:00,24.622,,
1496,06/26/2023 22:50:00,24.440,,
1497,06/26/2023 23:00:00,24.279,,
1498,06/26/2023 23:10:00,24.118,,
1499,06/26/2023 23:20:00,23.968,,
1500,06/26/2023 23:30:00,23.828,,
1501,06/26/2023 23:40:00,23.710,,
1502,06/26/2023 23:50:00,23.592,,
1503,06/27/2023 00:00:00,23.485,,
1504,06/27/2023 00:10:00,23.378,,
1505,06/27/2023 00:20:00,23.292,,
1506,06/27/2023 00:30:00,23.217,,
1507,06/27/2023 00:40:00,23.142,,
1508,06/27/2023 00:50:00,23.078,,
1509,06/27/2023 01:00:00,23.013,,
1510,06/27/2023 01:10:00,22.970,,
1511,06/27/2023 01:20:00,22.927,,
1512,06/27/2023 01:30:00,22.885,,
1513,06/27/2023 01:40:00,22.842,,
1514,06/27/2023 01:50:00,22.810,,
1515,06/27/2023 02:00:00,22.777,,
1516,06/27/2023 02:10:00,22.734,,
1517,06/27/2023 02:20:00,22.702,,
1518,06/27/2023 02:30:00,22.681,,
1519,06/27/2023 02:40:00,22.659,,
1520,06/27/2023 02:50:00,22.638,,
1521,06/27/2023 03:00:00,22.627,,
1522,06/27/2023 03:10:00,22.616,,
1523,06/27/2023 03:20:00,22.595,,
1524,06/27/2023 03:30:00,22.584,,
1525,06/27/2023 03:40:00,22.574,,
1526,06/27/2023 03:50:00,22.552,,
1527,06/27/2023 04:00:00,22.552,,
1528,06/27/2023 04:10:00,22.531,,
1529,06/27/2023 04:20:00,22.520,,
1530,06/27/2023 04:30:00,22.498,,
1531,06/27/2023 04:40:00,22.498,,
1532,06/27/2023 04:50:00,22.477,,
1533,06/27/2023 05:00:00,22.466,,
1534,06/27/2023 05:10:00,22.466,,
1535,06/27/2023 05:20:00,22.456,,
1536,06/27/2023 05:30:00,22.456,,
1537,06/27/2023 05:40:00,22.445,,
1538,06/27/2023 05:50:00,22.445,,
1539,06/27/2023 06:00:00,22.434,,
1540,06/27/2023 06:10:00,22.423,,
1541,06/27/2023 06:20:00,22.423,,
1542,06/27/2023 06:30:00,22.434,,
1543,06/27/2023 06:40:00,22.434,,
1544,06/27/2023 06:50:00,22.434,,
1545,06/27/2023 07:00:00,22.423,,
1546,06/27/2023 07:10:00,22.413,,
1547,06/27/2023 07:20:00,22.413,,
1548,06/27/2023 07:30:00,22.402,,
1549,06/27/2023 07:40:00,22.381,,
1550,06/27/2023 07:50:00,22.359,,
1551,06/27/2023 08:00:00,22.327,,
1552,06/27/2023 08:10:00,22.284,,
1553,06/27/2023 08:20:00,22.241,,
1554,06/27/2023 08:30:00,22.209,,
1555,06/27/2023 08:40:00,22.177,,
1556,06/27/2023 08:50:00,22.145,,
1557,06/27/2023 09:00:00,22.112,,
1558,06/27/2023 09:10:00,22.091,,
1559,06/27/2023 09:20:00,22.069,,
1560,06/27/2023 09:30:00,22.059,,
1561,06/27/2023 09:40:00,22.048,,
1562,06/27/2023 09:50:00,22.037,,
1563,06/27/2023 10:00:00,22.037,,
1564,06/27/2023 10:10:00,22.037,,
1565,06/27/2023 10:20:00,24.172,,
1566,06/27/2023 10:30:00,27.132,,
1567,06/27/2023 10:40:00,28.429,,
1568,06/27/2023 10:50:00,29.202,,
1569,06/27/2023 11:00:00,29.706,,
1570,06/27/2023 11:10:00,30.038,,
1571,06/27/2023 11:20:00,30.296,,
1572,06/27/2023 11:30:00,30.457,,
1573,06/27/2023 11:40:00,30.564,,
1574,06/27/2023 11:50:00,30.650,,
1575,06/27/2023 12:00:00,30.703,,
1576,06/27/2023 12:10:00,30.746,,
1577,06/27/2023 12:20:00,30.768,,
1578,06/27/2023 12:30:00,30.789,,
1579,06/27/2023 12:40:00,30.800,,
1580,06/27/2023 12:50:00,30.800,,
1581,06/27/2023 13:00:00,30.800,,
1582,06/27/2023 13:10:00,30.821,,
1583,06/27/2023 13:20:00,30.832,,
1584,06/27/2023 13:30:00,30.843,,
1585,06/27/2023 13:40:00,30.843,,
1586,06/27/2023 13:50:00,30.832,,
1587,06/27/2023 14:00:00,30.843,,
1588,06/27/2023 14:10:00,30.843,,
1589,06/27/2023 14:20:00,30.843,,
1590,06/27/2023 14:30:00,30.843,,
1591,06/27/2023 14:40:00,30.843,,
1592,06/27/2023 14:50:00,30.843,,
1593,06/27/2023 15:00:00,30.821,,
1594,06/27/2023 15:10:00,31.379,,
1595,06/27/2023 15:20:00,32.012,,
1596,06/27/2023 15:30:00,32.280,,
1597,06/27/2023 15:40:00,33.342,,
1598,06/27/2023 15:50:00,33.910,,
1599,06/27/2023 16:00:00,34.178,,
1600,06/27/2023 16:10:00,34.264,,
1601,06/27/2023 16:20:00,34.468,,
1602,06/27/2023 16:30:00,34.607,,
1603,06/27/2023 16:40:00,34.661,,
1604,06/27/2023 16:50:00,34.714,,
1605,06/27/2023 17:00:00,34.800,,
1606,06/27/2023 17:10:00,34.875,,
1607,06/27/2023 17:20:00,34.993,,
1608,06/27/2023 17:30:00,35.100,,
1609,06/27/2023 17:40:00,35.347,,
1610,06/27/2023 17:50:00,35.390,,
1611,06/27/2023 18:00:00,34.950,,
1612,06/27/2023 18:10:00,34.639,,
1613,06/27/2023 18:20:00,32.848,,
1614,06/27/2023 18:25:22,,Logged,Logged
