"","X.x","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X.y","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"775",598,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g11792.t1",-0.863100064855629,0.00577375040534834,0.0809927581509469,155,-22.23,"2 18","491 515",18,"72.22%","88.89%","V5882","V5882","yellow",0.53919225849676,0.276714109001201,0.297254134109985,0.169451847976443,-0.156192572208043,-0.356097092798843,-0.347300210412843,-0.432348180060715,0.0021078421869102,0.138791721084679,0.110657576532445,0.37068728738785,0.409810620859681,0.0534342415280545,0.0600504428071711,0.0170293369614246,"Maternal","48_hpf",4651.78,9.06538874619258,0.120780522731608,0.0603902613658042,-0.372111011127103,0.486117688705389,-0.82556996301403,-0.82556996301403
"776",598,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g11792.t1",-0.863100064855629,0.00577375040534834,0.0809927581509469,155,-22.23,"2 18","491 515",18,"72.22%","88.89%","V5882","V5882","yellow",0.53919225849676,0.276714109001201,0.297254134109985,0.169451847976443,-0.156192572208043,-0.356097092798843,-0.347300210412843,-0.432348180060715,0.0021078421869102,0.138791721084679,0.110657576532445,0.37068728738785,0.409810620859681,0.0534342415280545,0.0600504428071711,0.0170293369614246,"Maternal","72_hpf",7386,8.93512366578019,0.214590654280459,0.107295327140229,-0.312314896237801,0.419989361124277,-0.478823986653754,-0.478823986653754
"777",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","1_hpf",86196.85,9.04863041928899,0.0980934588064995,0.0490467294032497,1.41124159926129,0.477610419315284,-0.909427090187584,-0.909427090187584
"778",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","4_hpf",62651.44,8.73160158581984,0.211580459373994,0.105790229686997,0.896314475081187,0.316672534151153,-0.489950428485182,-0.489950428485182
"779",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","9_hpf",83292.74,9.29840605111295,0.168210864082551,0.0841054320412756,1.34773006938762,0.604407598964224,-0.650255423429682,-0.650255423429682
"780",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","14_hpf",56175.91,8.87434461596141,0.223862112984757,0.111931056492378,0.754697657177317,0.389135221981532,-0.444554329979926,-0.444554329979926
"781",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","22_hpf",33928.84,7.99680852599817,0.108286057356503,0.0541430286782516,0.268164622648151,-0.0563409857452571,-0.871752667633034,-0.871752667633034
"782",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","28_hpf",39548.85,8.13796349687085,0.227285258591431,0.113642629295715,0.391071617564078,0.0153155328245749,-0.43190151790076,-0.43190151790076
"783",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","48_hpf",36815.52,8.88365198337525,0.14915670976861,0.0745783548843051,0.331294966559267,0.393860054141551,-0.720684397701681,-0.720684397701681
"784",599,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g30392.t1",0.779516658592887,0.022560205176982,0.139327907691758,144,-23.42,"2 18","725 745",18,"66.67%","72.22%","V5896","V5896","yellow",0.287062365027783,0.0450847559528555,0.5305614328902,0.121476619670989,-0.618298896113447,-0.504408032547163,0.133093179875113,-0.0485315253195663,0.124030689247782,0.812993012482093,0.00256017378790192,0.522525139567077,0.000271169274031614,0.00447812278461627,0.483218933091183,0.798975672839358,"Maternal","72_hpf",51541.43,8.68183768897859,0.114545196896621,0.0572725984483105,0.65334374325226,0.291410174801945,-0.8486173045845,-0.8486173045845
"785",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","1_hpf",582.41,6.89060962678544,0.452898750255929,0.226449375127965,-0.46110623318205,-0.617896568756636,0.402023018347438,0.402023018347438
"786",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","4_hpf",0,6.48348390611407,0.597537702954103,0.298768851477051,-0.473843267975402,-0.824571626554331,0.936645175304326,0.936645175304326
"787",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","9_hpf",0,6.31266952821776,0.0957709460055096,0.0478854730027548,-0.473843267975402,-0.911284574501176,-0.918011685001516,-0.918011685001516
"788",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","14_hpf",515.38,5.15706157980374,0.28146610775411,0.140733053877055,-0.462572147988112,-1.49792238047446,-0.231635393839747,-0.231635393839747
"789",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","22_hpf",450.38,5.34027256198275,1.36504429652535,0.682522148262673,-0.463993667641909,-1.40491636683185,3.77354369316032,3.77354369316032
"790",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","28_hpf",585.91,5.2228715188287,1.30412938545481,0.652064692727406,-0.461029689816076,-1.46451433902423,3.54838677284354,3.54838677284354
"791",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","48_hpf",797.45,4.77256025615536,0.651013638825602,0.325506819412801,-0.456403408776627,-1.69311229173154,1.13430576152669,1.13430576152669
"792",602,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___TS.g47239.t1",-0.784011253492267,0.0212859594494725,0.13592552593696,152,-26.32,"2 18","351 374",17,"76.47%","76.47%","V5950","V5950","yellow",0.510978344584165,0.382196446263671,0.26426358776771,-0.140095155143826,-0.0487954751301307,-0.204957113855939,-0.256326127214102,-0.486442892762059,0.00390721818746129,0.0371329328089824,0.158197741101413,0.460283059879305,0.797904701995248,0.277266267073982,0.171540570717048,0.00641638280128944,"Maternal","72_hpf",1445.09,4.01258341876707,0.230971167663482,0.115485583831741,-0.442239824336857,-2.07891021315277,-0.418277465585064,-0.418277465585064
"793",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","1_hpf",4076.88,10.1071269729684,0.10483077647857,0.0524153882392851,-0.384683805726608,1.01495017778007,-0.884524259803694,-0.884524259803694
"794",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","4_hpf",4845.97,10.3871010275954,0.670023091053299,0.335011545526649,-0.367864166487552,1.15707741510239,1.20456950558011,1.20456950558011
"795",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","9_hpf",243.55,10.4399365368728,0.0772914998237534,0.0386457499118767,-0.46851694318029,1.18389906104427,-0.986316392639129,-0.986316392639129
"796",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","14_hpf",171.79,8.34043899174918,0.615381963552901,0.307690981776451,-0.470086300878082,0.118101066830109,1.00260207635116,1.00260207635116
"797",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","22_hpf",150.13,7.90418999002786,0.278533364380404,0.139266682190202,-0.470559994965793,-0.103358259041664,-0.242475555214003,-0.242475555214003
"798",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","28_hpf",439.43,8.07575327101713,0.839015734208565,0.419507867104283,-0.46423313902974,-0.0162651346968102,1.82920906296164,1.82920906296164
"799",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","48_hpf",0,7.69689576782653,0.187819305659192,0.0939096528295958,-0.473843267975402,-0.208589992580725,-0.577777663222566,-0.577777663222566
"800",610,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g3479.t1",0.706918280581124,0.0499136695534092,0.199959150936015,157,-20.03,"2 14","230 251",12,"83.33%","100.00%","V6002","V6002","yellow",0.388141226701845,0.526123998405837,0.515214491233522,-0.181923049093967,-0.302022676362858,-0.306486159881015,-0.352825355151095,-0.260419995424615,0.034048312021149,0.00282374360312798,0.00357323506679936,0.335971894216535,0.104783668391509,0.0995004662850965,0.0558242018317658,0.164562811103104,"Maternal","72_hpf",481.7,8.06790852029322,0.152099867971216,0.0760499339856079,-0.46330871386411,-0.0202474778084146,-0.709805740485282,-0.709805740485282
"801",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","1_hpf",0,5.94581716785202,0.277931469826265,0.138965734913132,-0.473843267975402,-1.09751508987314,-0.244700309740994,-0.244700309740994
"802",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","4_hpf",0,5.781401459842,0.697867105728535,0.348933552864267,-0.473843267975402,-1.18097978942537,1.30748802722537,1.30748802722537
"803",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","9_hpf",487.09,6.20102961063654,0.208881688802632,0.104440844401316,-0.46319083708051,-0.967957944045549,-0.499925767196354,-0.499925767196354
"804",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","14_hpf",2920.46,4.98517378383307,0.316857752920471,0.158428876460236,-0.409974171234975,-1.58518024300492,-0.100818920655122,-0.100818920655122
"805",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","22_hpf",3753.19,5.00355601485877,0.471168230052561,0.235584115026281,-0.391762754907186,-1.57584860791829,0.469551637112658,0.469551637112658
"806",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","28_hpf",2783.07,4.89235524572089,0.724571710977683,0.362285855488842,-0.412978826392439,-1.63229904625173,1.40619500340746,1.40619500340746
"807",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","48_hpf",4651.78,4.64816297831862,0.226384179739535,0.113192089869768,-0.372111011127103,-1.75626186269058,-0.435232133273742,-0.435232133273742
"808",613,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g49584.t1",-0.900700601632843,0.0022691421647236,0.0594207721095307,153,-20.3,"2 22","419 441",20,"60.00%","75.00%","V6018","V6018","yellow",0.37887378348461,0.381098664801443,0.532580512531906,-0.150416701799331,-0.137632591022598,-0.303816267938848,-0.320446396788591,-0.371162068847081,0.0389525545020953,0.0377263960582751,0.00244746173593217,0.427551648637287,0.468283159946899,0.102635961358357,0.0842687216743497,0.0434521710151071,"Maternal","72_hpf",7386,4.54439794228745,0.284507144687196,0.142253572343598,-0.312314896237801,-1.80893759338074,-0.220394952076145,-0.220394952076145
"809",617,"Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g28347.t1",-0.725690646379228,0.0415677927330532,0.183527211743292,156,-20.61,"2 23","448 473",23,"69.57%","73.91%","V6080","V6080","midnightblue",0.327844908440762,0.20448150794687,0.208753750940912,-0.195045336667066,-0.178295867957765,-0.421345043881602,-0.172686422019955,0.200815940602753,0.0769557438694864,0.278406967318957,0.268268376231894,0.301662172827573,0.345858027081953,0.0204013356107751,0.361487687107294,0.287299674774106,"Maternal","1_hpf",582.41,6.02225554376938,0.227733249882024,0.113866624941012,-0.46110623318205,-1.05871158285169,-0.430245628767111,-0.430245628767111
"810",617,"Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g28347.t1",-0.725690646379228,0.0415677927330532,0.183527211743292,156,-20.61,"2 23","448 473",23,"69.57%","73.91%","V6080","V6080","midnightblue",0.327844908440762,0.20448150794687,0.208753750940912,-0.195045336667066,-0.178295867957765,-0.421345043881602,-0.172686422019955,0.200815940602753,0.0769557438694864,0.278406967318957,0.268268376231894,0.301662172827573,0.345858027081953,0.0204013356107751,0.361487687107294,0.287299674774106,"Maternal","4_hpf",346.14,5.8482187070151,0.33732582259146,0.16866291129573,-0.466273347775936,-1.14706039371976,-0.025163757560274,-0.025163757560274
"811",617,"Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g28347.t1",-0.725690646379228,0.0415677927330532,0.183527211743292,156,-20.61,"2 23","448 473",23,"69.57%","73.91%","V6080","V6080","midnightblue",0.327844908440762,0.20448150794687,0.208753750940912,-0.195045336667066,-0.178295867957765,-0.421345043881602,-0.172686422019955,0.200815940602753,0.0769557438694864,0.278406967318957,0.268268376231894,0.301662172827573,0.345858027081953,0.0204013356107751,0.361487687107294,0.287299674774106,"Maternal","9_hpf",4870.92,5.90742701317674,0.244836386464804,0.122418193232402,-0.367318521635825,-1.11700363366568,-0.367028109557782,-0.367028109557782
"812",617,"Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g28347.t1",-0.725690646379228,0.0415677927330532,0.183527211743292,156,-20.61,"2 23","448 473",23,"69.57%","73.91%","V6080","V6080","midnightblue",0.327844908440762,0.20448150794687,0.208753750940912,-0.195045336667066,-0.178295867957765,-0.421345043881602,-0.172686422019955,0.200815940602753,0.0769557438694864,0.278406967318957,0.268268376231894,0.301662172827573,0.345858027081953,0.0204013356107751,0.361487687107294,0.287299674774106,"Maternal","14_hpf",4638.38,5.4991792787761,0.306219554248598,0.153109777124299,-0.372404062871116,-1.32424827535497,-0.140140393978845,-0.140140393978845
"813",617,"Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g28347.t1",-0.725690646379228,0.0415677927330532,0.183527211743292,156,-20.61,"2 23","448 473",23,"69.57%","73.91%","V6080","V6080","midnightblue",0.327844908440762,0.20448150794687,0.208753750940912,-0.195045336667066,-0.178295867957765,-0.421345043881602,-0.172686422019955,0.200815940602753,0.0769557438694864,0.278406967318957,0.268268376231894,0.301662172827573,0.345858027081953,0.0204013356107751,0.361487687107294,0.287299674774106,"Maternal","22_hpf",28524.25,5.49708966840177,0.618960421140944,0.309480210570472,0.14996876256024,-1.32530905418313,1.01582896080109,1.01582896080109
"814",617,"Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.g28347.t1",-0.725690646379228,0.0415677927330532,0.183527211743292,156,-20.61,"2 23","448 473",23,"69.57%","73.91%","V6080","V6080","midnightblue",0.327844908440762,0.20448150794687,0.208753750940912,-0.195045336667066,-0.178295867957765,-0.421345043881602,-0.172686422019955,0.200815940602753,0.0769557438694864,0.278406967318957,0.268268376231894,0.301662172827573,0.345858027081953,0.0204013356107751,0.361487687107294,0.287299674774106,"Maternal","28_hpf",17723.74,5.35439994915777,0.378067497581598,0.189033748790799,-0.0862333487633008,-1.39774467903941,0.125427779193427,0.125427779193427
